route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
BX,377,377_24,北投站,,,,,1,
BX,377,377_240,北投站,,,,,1,
BX,377,377_241,新北投站,,,,,1,
BX,377,377_242,北投站,,,,,1,
BX,377,377_243,新北投站,,,,,1,
BX,377,377_25,新北投站,,,,,1,
BX,377,377_26,北投站,,,,,1,
BX,377,377_27,新北投站,,,,,1,
BX,377,377_28,北投站,,,,,1,
BX,377,377_29,新北投站,,,,,1,
BX,377,377_3,新北投站,,,,,1,
BX,377,377_30,北投站,,,,,1,
BX,377,377_31,新北投站,,,,,1,
BX,377,377_32,北投站,,,,,1,
BX,377,377_33,新北投站,,,,,1,
BX,377,377_34,北投站,,,,,1,
BX,377,377_35,新北投站,,,,,1,
BX,377,377_36,北投站,,,,,1,
BX,377,377_37,新北投站,,,,,1,
BX,377,377_38,北投站,,,,,1,
BX,377,377_39,新北投站,,,,,1,
BX,377,377_4,北投站,,,,,1,
BX,377,377_40,北投站,,,,,1,
BX,377,377_41,新北投站,,,,,1,
BX,377,377_42,北投站,,,,,1,
BX,377,377_43,新北投站,,,,,1,
BX,377,377_44,北投站,,,,,1,
BX,377,377_45,新北投站,,,,,1,
BX,377,377_46,北投站,,,,,1,
BX,377,377_47,新北投站,,,,,1,
BX,377,377_48,北投站,,,,,1,
BX,377,377_49,新北投站,,,,,1,
BX,377,377_5,新北投站,,,,,1,
BX,377,377_50,北投站,,,,,1,
BX,377,377_51,新北投站,,,,,1,
BX,377,377_52,北投站,,,,,1,
BX,377,377_53,新北投站,,,,,1,
BX,377,377_54,北投站,,,,,1,
BX,377,377_55,新北投站,,,,,1,
BX,377,377_56,北投站,,,,,1,
BX,377,377_57,新北投站,,,,,1,
BX,377,377_58,北投站,,,,,1,
BX,377,377_59,新北投站,,,,,1,
BX,377,377_6,北投站,,,,,1,
BX,377,377_60,北投站,,,,,1,
BX,377,377_61,新北投站,,,,,1,
BX,377,377_62,北投站,,,,,1,
BX,377,377_63,新北投站,,,,,1,
BX,377,377_64,北投站,,,,,1,
BX,377,377_65,新北投站,,,,,1,
BX,377,377_66,北投站,,,,,1,
BX,377,377_67,新北投站,,,,,1,
BX,377,377_68,北投站,,,,,1,
BX,377,377_69,新北投站,,,,,1,
BX,377,377_7,新北投站,,,,,1,
BX,377,377_70,北投站,,,,,1,
BX,377,377_71,新北投站,,,,,1,
BX,377,377_72,北投站,,,,,1,
BX,377,377_73,新北投站,,,,,1,
BX,377,377_74,北投站,,,,,1,
BX,377,377_75,新北投站,,,,,1,
BX,377,377_76,北投站,,,,,1,
BX,377,377_77,新北投站,,,,,1,
BX,377,377_78,北投站,,,,,1,
BX,377,377_79,新北投站,,,,,1,
BX,377,377_8,北投站,,,,,1,
BX,377,377_80,北投站,,,,,1,
BX,377,377_81,新北投站,,,,,1,
BX,377,377_82,北投站,,,,,1,
BX,377,377_83,新北投站,,,,,1,
BX,377,377_84,北投站,,,,,1,
BX,377,377_85,新北投站,,,,,1,
BX,377,377_86,北投站,,,,,1,
BX,377,377_87,新北投站,,,,,1,
BX,377,377_88,北投站,,,,,1,
BX,377,377_89,新北投站,,,,,1,
BX,377,377_9,新北投站,,,,,1,
BX,377,377_90,北投站,,,,,1,
BX,377,377_91,新北投站,,,,,1,
BX,377,377_92,北投站,,,,,1,
BX,377,377_93,新北投站,,,,,1,
BX,377,377_94,北投站,,,,,1,
BX,377,377_95,新北投站,,,,,1,
BX,377,377_96,北投站,,,,,1,
BX,377,377_97,新北投站,,,,,1,
BX,377,377_98,北投站,,,,,1,
BX,377,377_99,新北投站,,,,,1,
BX,475,475_1,新北投站,,,,,1,
BX,475,475_10,北投站,,,,,1,
BX,475,475_100,北投站,,,,,1,
BX,475,475_101,新北投站,,,,,1,
BX,475,475_102,北投站,,,,,1,
BX,475,475_103,新北投站,,,,,1,
BX,475,475_104,北投站,,,,,1,
BX,475,475_105,新北投站,,,,,1,
BX,475,475_106,北投站,,,,,1,
BX,475,475_107,新北投站,,,,,1,
BX,475,475_108,北投站,,,,,1,
BX,475,475_109,新北投站,,,,,1,
BX,475,475_11,新北投站,,,,,1,
BX,475,475_110,北投站,,,,,1,
BX,475,475_111,新北投站,,,,,1,
BX,475,475_112,北投站,,,,,1,
BX,475,475_113,新北投站,,,,,1,
BX,475,475_114,北投站,,,,,1,
BX,475,475_115,新北投站,,,,,1,
BX,475,475_116,北投站,,,,,1,
BX,475,475_117,新北投站,,,,,1,
BX,475,475_118,北投站,,,,,1,
BX,475,475_119,新北投站,,,,,1,
BX,475,475_12,北投站,,,,,1,
BX,475,475_120,北投站,,,,,1,
BX,475,475_121,新北投站,,,,,1,
BX,475,475_122,北投站,,,,,1,
BX,475,475_123,新北投站,,,,,1,
BX,475,475_124,北投站,,,,,1,
BX,475,475_125,新北投站,,,,,1,
BX,475,475_126,北投站,,,,,1,
BX,475,475_127,新北投站,,,,,1,
BX,475,475_128,北投站,,,,,1,
BX,475,475_129,新北投站,,,,,1,
BX,475,475_13,新北投站,,,,,1,
BX,475,475_130,北投站,,,,,1,
BX,475,475_131,新北投站,,,,,1,
BX,475,475_132,北投站,,,,,1,
BX,475,475_133,新北投站,,,,,1,
BX,475,475_134,北投站,,,,,1,
BX,475,475_135,新北投站,,,,,1,
BX,475,475_136,北投站,,,,,1,
BX,475,475_137,新北投站,,,,,1,
BX,475,475_138,北投站,,,,,1,
BX,475,475_139,新北投站,,,,,1,
BX,475,475_14,北投站,,,,,1,
BX,475,475_140,北投站,,,,,1,
BX,475,475_141,新北投站,,,,,1,
BX,475,475_142,北投站,,,,,1,
BX,475,475_143,新北投站,,,,,1,
BX,475,475_144,北投站,,,,,1,
BX,475,475_145,新北投站,,,,,1,
BX,475,475_146,北投站,,,,,1,
BX,475,475_147,新北投站,,,,,1,
BX,475,475_148,北投站,,,,,1,
BX,475,475_149,新北投站,,,,,1,
BX,475,475_15,新北投站,,,,,1,
BX,475,475_150,北投站,,,,,1,
BX,475,475_151,新北投站,,,,,1,
BX,475,475_152,北投站,,,,,1,
BX,475,475_153,新北投站,,,,,1,
BX,475,475_154,北投站,,,,,1,
BX,475,475_155,新北投站,,,,,1,
BX,475,475_156,北投站,,,,,1,
BX,475,475_157,新北投站,,,,,1,
BX,475,475_158,北投站,,,,,1,
BX,475,475_159,新北投站,,,,,1,
BX,475,475_16,北投站,,,,,1,
BX,475,475_160,北投站,,,,,1,
BX,475,475_161,新北投站,,,,,1,
BX,475,475_162,北投站,,,,,1,
BX,475,475_163,新北投站,,,,,1,
BX,475,475_164,北投站,,,,,1,
BX,475,475_165,新北投站,,,,,1,
BX,475,475_166,北投站,,,,,1,
BX,475,475_167,新北投站,,,,,1,
BX,475,475_168,北投站,,,,,1,
BX,475,475_169,新北投站,,,,,1,
BX,475,475_17,新北投站,,,,,1,
BX,475,475_170,北投站,,,,,1,
BX,475,475_171,新北投站,,,,,1,
BX,475,475_172,北投站,,,,,1,
BX,475,475_173,新北投站,,,,,1,
BX,475,475_174,北投站,,,,,1,
BX,475,475_175,新北投站,,,,,1,
BX,475,475_176,北投站,,,,,1,
BX,475,475_177,新北投站,,,,,1,
BX,475,475_178,北投站,,,,,1,
BX,475,475_179,新北投站,,,,,1,
BX,475,475_18,北投站,,,,,1,
BX,475,475_180,北投站,,,,,1,
BX,475,475_181,新北投站,,,,,1,
BX,475,475_182,北投站,,,,,1,
BX,475,475_183,新北投站,,,,,1,
BX,475,475_184,北投站,,,,,1,
BX,475,475_185,新北投站,,,,,1,
BX,475,475_186,北投站,,,,,1,
BX,475,475_187,新北投站,,,,,1,
BX,475,475_188,北投站,,,,,1,
BX,475,475_189,新北投站,,,,,1,
BX,475,475_19,新北投站,,,,,1,
BX,475,475_190,北投站,,,,,1,
BX,475,475_191,新北投站,,,,,1,
BX,475,475_192,北投站,,,,,1,
BX,475,475_193,新北投站,,,,,1,
BX,475,475_194,北投站,,,,,1,
BX,475,475_195,新北投站,,,,,1,
BX,475,475_196,北投站,,,,,1,
BX,475,475_197,新北投站,,,,,1,
BX,475,475_198,北投站,,,,,1,
BX,475,475_199,新北投站,,,,,1,
BX,475,475_2,北投站,,,,,1,
BX,475,475_20,北投站,,,,,1,
BX,475,475_200,北投站,,,,,1,
BX,475,475_201,新北投站,,,,,1,
BX,475,475_202,北投站,,,,,1,
BX,475,475_203,新北投站,,,,,1,
BX,475,475_204,北投站,,,,,1,
BX,475,475_205,新北投站,,,,,1,
BX,475,475_206,北投站,,,,,1,
BX,475,475_207,新北投站,,,,,1,
BX,475,475_208,北投站,,,,,1,
BX,475,475_209,新北投站,,,,,1,
BX,475,475_21,新北投站,,,,,1,
BX,475,475_210,北投站,,,,,1,
BX,475,475_211,新北投站,,,,,1,
BX,475,475_212,北投站,,,,,1,
BX,475,475_213,新北投站,,,,,1,
BX,475,475_214,北投站,,,,,1,
BX,475,475_215,新北投站,,,,,1,
BX,475,475_22,北投站,,,,,1,
BX,475,475_23,新北投站,,,,,1,
BX,475,475_24,北投站,,,,,1,
BX,475,475_25,新北投站,,,,,1,
BX,475,475_26,北投站,,,,,1,
BX,475,475_27,新北投站,,,,,1,
BX,475,475_28,北投站,,,,,1,
BX,475,475_29,新北投站,,,,,1,
BX,475,475_3,新北投站,,,,,1,
BX,475,475_30,北投站,,,,,1,
BX,475,475_31,新北投站,,,,,1,
BX,475,475_32,北投站,,,,,1,
BX,475,475_33,新北投站,,,,,1,
BX,475,475_34,北投站,,,,,1,
BX,475,475_35,新北投站,,,,,1,
BX,475,475_36,北投站,,,,,1,
BX,475,475_37,新北投站,,,,,1,
BX,475,475_38,北投站,,,,,1,
BX,475,475_39,新北投站,,,,,1,
BX,475,475_4,北投站,,,,,1,
BX,475,475_40,北投站,,,,,1,
BX,475,475_41,新北投站,,,,,1,
BX,475,475_42,北投站,,,,,1,
BX,475,475_43,新北投站,,,,,1,
BX,475,475_44,北投站,,,,,1,
BX,475,475_45,新北投站,,,,,1,
BX,475,475_46,北投站,,,,,1,
BX,475,475_47,新北投站,,,,,1,
BX,475,475_48,北投站,,,,,1,
BX,475,475_49,新北投站,,,,,1,
BX,475,475_5,新北投站,,,,,1,
BX,475,475_50,北投站,,,,,1,
BX,475,475_51,新北投站,,,,,1,
BX,475,475_52,北投站,,,,,1,
BX,475,475_53,新北投站,,,,,1,
BX,475,475_54,北投站,,,,,1,
BX,475,475_55,新北投站,,,,,1,
BX,475,475_56,北投站,,,,,1,
BX,475,475_57,新北投站,,,,,1,
BX,475,475_58,北投站,,,,,1,
BX,475,475_59,新北投站,,,,,1,
BX,475,475_6,北投站,,,,,1,
BX,475,475_60,北投站,,,,,1,
BX,475,475_61,新北投站,,,,,1,
BX,475,475_62,北投站,,,,,1,
BX,475,475_63,新北投站,,,,,1,
BX,475,475_64,北投站,,,,,1,
BX,475,475_65,新北投站,,,,,1,
BX,475,475_66,北投站,,,,,1,
BX,475,475_67,新北投站,,,,,1,
BX,475,475_68,北投站,,,,,1,
BX,475,475_69,新北投站,,,,,1,
BX,475,475_7,新北投站,,,,,1,
BX,475,475_70,北投站,,,,,1,
BX,475,475_71,新北投站,,,,,1,
BX,475,475_72,北投站,,,,,1,
BX,475,475_73,新北投站,,,,,1,
BX,475,475_74,北投站,,,,,1,
BX,475,475_75,新北投站,,,,,1,
BX,475,475_76,北投站,,,,,1,
BX,475,475_77,新北投站,,,,,1,
BX,475,475_78,北投站,,,,,1,
BX,475,475_79,新北投站,,,,,1,
BX,475,475_8,北投站,,,,,1,
BX,475,475_80,北投站,,,,,1,
BX,475,475_81,新北投站,,,,,1,
BX,475,475_82,北投站,,,,,1,
BX,475,475_83,新北投站,,,,,1,
BX,475,475_84,北投站,,,,,1,
BX,475,475_85,新北投站,,,,,1,
BX,475,475_86,北投站,,,,,1,
BX,475,475_87,新北投站,,,,,1,
BX,475,475_88,北投站,,,,,1,
BX,475,475_89,新北投站,,,,,1,
BX,475,475_9,新北投站,,,,,1,
BX,475,475_90,北投站,,,,,1,
BX,475,475_91,新北投站,,,,,1,
BX,475,475_92,北投站,,,,,1,
BX,475,475_93,新北投站,,,,,1,
BX,475,475_94,北投站,,,,,1,
BX,475,475_95,新北投站,,,,,1,
BX,475,475_96,北投站,,,,,1,
BX,475,475_97,新北投站,,,,,1,
BX,475,475_98,北投站,,,,,1,
BX,475,475_99,新北投站,,,,,1,
BX,476,476_1,新北投站,,,,,1,
BX,476,476_10,北投站,,,,,1,
BX,476,476_100,北投站,,,,,1,
BX,476,476_101,新北投站,,,,,1,
BX,476,476_102,北投站,,,,,1,
BX,476,476_103,新北投站,,,,,1,
BX,476,476_104,北投站,,,,,1,
BX,476,476_105,新北投站,,,,,1,
BX,476,476_106,北投站,,,,,1,
BX,476,476_107,新北投站,,,,,1,
BX,476,476_108,北投站,,,,,1,
BX,476,476_109,新北投站,,,,,1,
BX,476,476_11,新北投站,,,,,1,
BX,476,476_110,北投站,,,,,1,
BX,476,476_111,新北投站,,,,,1,
BX,476,476_112,北投站,,,,,1,
BX,476,476_113,新北投站,,,,,1,
BX,476,476_114,北投站,,,,,1,
BX,476,476_115,新北投站,,,,,1,
BX,476,476_116,北投站,,,,,1,
BX,476,476_117,新北投站,,,,,1,
BX,476,476_118,北投站,,,,,1,
BX,476,476_119,新北投站,,,,,1,
BX,476,476_12,北投站,,,,,1,
BX,476,476_120,北投站,,,,,1,
BX,476,476_121,新北投站,,,,,1,
BX,476,476_122,北投站,,,,,1,
BX,476,476_123,新北投站,,,,,1,
BX,476,476_124,北投站,,,,,1,
BX,476,476_125,新北投站,,,,,1,
BX,476,476_126,北投站,,,,,1,
BX,476,476_127,新北投站,,,,,1,
BX,476,476_128,北投站,,,,,1,
BX,476,476_129,新北投站,,,,,1,
BX,476,476_13,新北投站,,,,,1,
BX,476,476_130,北投站,,,,,1,
BX,476,476_131,新北投站,,,,,1,
BX,476,476_132,北投站,,,,,1,
BX,476,476_133,新北投站,,,,,1,
BX,476,476_134,北投站,,,,,1,
BX,476,476_135,新北投站,,,,,1,
BX,476,476_136,北投站,,,,,1,
BX,476,476_137,新北投站,,,,,1,
BX,476,476_138,北投站,,,,,1,
BX,476,476_139,新北投站,,,,,1,
BX,476,476_14,北投站,,,,,1,
BX,476,476_140,北投站,,,,,1,
BX,476,476_141,新北投站,,,,,1,
BX,476,476_142,北投站,,,,,1,
BX,476,476_143,新北投站,,,,,1,
BX,476,476_144,北投站,,,,,1,
BX,476,476_145,新北投站,,,,,1,
BX,476,476_146,北投站,,,,,1,
BX,476,476_147,新北投站,,,,,1,
BX,476,476_148,北投站,,,,,1,
BX,476,476_149,新北投站,,,,,1,
BX,476,476_15,新北投站,,,,,1,
BX,476,476_150,北投站,,,,,1,
BX,476,476_151,新北投站,,,,,1,
BX,476,476_152,北投站,,,,,1,
BX,476,476_153,新北投站,,,,,1,
BX,476,476_154,北投站,,,,,1,
BX,476,476_155,新北投站,,,,,1,
BX,476,476_156,北投站,,,,,1,
BX,476,476_157,新北投站,,,,,1,
BX,476,476_158,北投站,,,,,1,
BX,476,476_159,新北投站,,,,,1,
BX,476,476_16,北投站,,,,,1,
BX,476,476_160,北投站,,,,,1,
BX,476,476_161,新北投站,,,,,1,
BX,476,476_162,北投站,,,,,1,
BX,476,476_163,新北投站,,,,,1,
BX,476,476_164,北投站,,,,,1,
BX,476,476_165,新北投站,,,,,1,
BX,476,476_166,北投站,,,,,1,
BX,476,476_167,新北投站,,,,,1,
BX,476,476_168,北投站,,,,,1,
BX,476,476_169,新北投站,,,,,1,
BX,476,476_17,新北投站,,,,,1,
BX,476,476_170,北投站,,,,,1,
BX,476,476_171,新北投站,,,,,1,
BX,476,476_172,北投站,,,,,1,
BX,476,476_173,新北投站,,,,,1,
BX,476,476_174,北投站,,,,,1,
BX,476,476_175,新北投站,,,,,1,
BX,476,476_176,北投站,,,,,1,
BX,476,476_177,新北投站,,,,,1,
BX,476,476_178,北投站,,,,,1,
BX,476,476_179,新北投站,,,,,1,
BX,476,476_18,北投站,,,,,1,
BX,476,476_180,北投站,,,,,1,
BX,476,476_181,新北投站,,,,,1,
BX,476,476_182,北投站,,,,,1,
BX,476,476_183,新北投站,,,,,1,
BX,476,476_184,北投站,,,,,1,
BX,476,476_185,新北投站,,,,,1,
BX,476,476_186,北投站,,,,,1,
BX,476,476_187,新北投站,,,,,1,
BX,476,476_188,北投站,,,,,1,
BX,476,476_189,新北投站,,,,,1,
BX,476,476_19,新北投站,,,,,1,
BX,476,476_190,北投站,,,,,1,
BX,476,476_191,新北投站,,,,,1,
BX,476,476_192,北投站,,,,,1,
BX,476,476_193,新北投站,,,,,1,
BX,476,476_194,北投站,,,,,1,
BX,476,476_195,新北投站,,,,,1,
BX,476,476_196,北投站,,,,,1,
BX,476,476_197,新北投站,,,,,1,
BX,476,476_198,北投站,,,,,1,
BX,476,476_199,新北投站,,,,,1,
BX,476,476_2,北投站,,,,,1,
BX,476,476_20,北投站,,,,,1,
BX,476,476_200,北投站,,,,,1,
BX,476,476_201,新北投站,,,,,1,
BX,476,476_202,北投站,,,,,1,
BX,476,476_203,新北投站,,,,,1,
BX,476,476_204,北投站,,,,,1,
BX,476,476_205,新北投站,,,,,1,
BX,476,476_206,北投站,,,,,1,
BX,476,476_207,新北投站,,,,,1,
BX,476,476_208,北投站,,,,,1,
BX,476,476_209,新北投站,,,,,1,
BX,476,476_21,新北投站,,,,,1,
BX,476,476_210,北投站,,,,,1,
BX,476,476_211,新北投站,,,,,1,
BX,476,476_212,北投站,,,,,1,
BX,476,476_213,新北投站,,,,,1,
BX,476,476_214,北投站,,,,,1,
BX,476,476_215,新北投站,,,,,1,
BX,476,476_22,北投站,,,,,1,
BX,476,476_23,新北投站,,,,,1,
BX,476,476_24,北投站,,,,,1,
BX,476,476_25,新北投站,,,,,1,
BX,476,476_26,北投站,,,,,1,
BX,476,476_27,新北投站,,,,,1,
BX,476,476_28,北投站,,,,,1,
BX,476,476_29,新北投站,,,,,1,
BX,476,476_3,新北投站,,,,,1,
BX,476,476_30,北投站,,,,,1,
BX,476,476_31,新北投站,,,,,1,
BX,476,476_32,北投站,,,,,1,
BX,476,476_33,新北投站,,,,,1,
BX,476,476_34,北投站,,,,,1,
BX,476,476_35,新北投站,,,,,1,
BX,476,476_36,北投站,,,,,1,
BX,476,476_37,新北投站,,,,,1,
BX,476,476_38,北投站,,,,,1,
BX,476,476_39,新北投站,,,,,1,
BX,476,476_4,北投站,,,,,1,
BX,476,476_40,北投站,,,,,1,
BX,476,476_41,新北投站,,,,,1,
BX,476,476_42,北投站,,,,,1,
BX,476,476_43,新北投站,,,,,1,
BX,476,476_44,北投站,,,,,1,
BX,476,476_45,新北投站,,,,,1,
BX,476,476_46,北投站,,,,,1,
BX,476,476_47,新北投站,,,,,1,
BX,476,476_48,北投站,,,,,1,
BX,476,476_49,新北投站,,,,,1,
BX,476,476_5,新北投站,,,,,1,
BX,476,476_50,北投站,,,,,1,
BX,476,476_51,新北投站,,,,,1,
BX,476,476_52,北投站,,,,,1,
BX,476,476_53,新北投站,,,,,1,
BX,476,476_54,北投站,,,,,1,
BX,476,476_55,新北投站,,,,,1,
BX,476,476_56,北投站,,,,,1,
BX,476,476_57,新北投站,,,,,1,
BX,476,476_58,北投站,,,,,1,
BX,476,476_59,新北投站,,,,,1,
BX,476,476_6,北投站,,,,,1,
BX,476,476_60,北投站,,,,,1,
BX,476,476_61,新北投站,,,,,1,
BX,476,476_62,北投站,,,,,1,
BX,476,476_63,新北投站,,,,,1,
BX,476,476_64,北投站,,,,,1,
BX,476,476_65,新北投站,,,,,1,
BX,476,476_66,北投站,,,,,1,
BX,476,476_67,新北投站,,,,,1,
BX,476,476_68,北投站,,,,,1,
BX,476,476_69,新北投站,,,,,1,
BX,476,476_7,新北投站,,,,,1,
BX,476,476_70,北投站,,,,,1,
BX,476,476_71,新北投站,,,,,1,
BX,476,476_72,北投站,,,,,1,
BX,476,476_73,新北投站,,,,,1,
BX,476,476_74,北投站,,,,,1,
BX,476,476_75,新北投站,,,,,1,
BX,476,476_76,北投站,,,,,1,
BX,476,476_77,新北投站,,,,,1,
BX,476,476_78,北投站,,,,,1,
BX,476,476_79,新北投站,,,,,1,
BX,476,476_8,北投站,,,,,1,
BX,476,476_80,北投站,,,,,1,
BX,476,476_81,新北投站,,,,,1,
BX,476,476_82,北投站,,,,,1,
BX,476,476_83,新北投站,,,,,1,
BX,476,476_84,北投站,,,,,1,
BX,476,476_85,新北投站,,,,,1,
BX,476,476_86,北投站,,,,,1,
BX,476,476_87,新北投站,,,,,1,
BX,476,476_88,北投站,,,,,1,
BX,476,476_89,新北投站,,,,,1,
BX,476,476_9,新北投站,,,,,1,
BX,476,476_90,北投站,,,,,1,
BX,476,476_91,新北投站,,,,,1,
BX,476,476_92,北投站,,,,,1,
BX,476,476_93,新北投站,,,,,1,
BX,476,476_94,北投站,,,,,1,
BX,476,476_95,新北投站,,,,,1,
BX,476,476_96,北投站,,,,,1,
BX,476,476_97,新北投站,,,,,1,
BX,476,476_98,北投站,,,,,1,
BX,476,476_99,新北投站,,,,,1,
QX,183,183_1,七張站,,,,,1,
QX,183,183_10,小碧潭站,,,,,1,
QX,183,183_100,小碧潭站,,,,,1,
QX,183,183_101,七張站,,,,,1,
QX,183,183_102,小碧潭站,,,,,1,
QX,183,183_103,七張站,,,,,1,
QX,183,183_104,小碧潭站,,,,,1,
QX,183,183_105,七張站,,,,,1,
QX,183,183_106,小碧潭站,,,,,1,
QX,183,183_107,七張站,,,,,1,
QX,183,183_108,小碧潭站,,,,,1,
QX,183,183_109,七張站,,,,,1,
QX,183,183_11,七張站,,,,,1,
QX,183,183_110,小碧潭站,,,,,1,
QX,183,183_111,七張站,,,,,1,
QX,183,183_112,小碧潭站,,,,,1,
QX,183,183_113,七張站,,,,,1,
QX,183,183_114,小碧潭站,,,,,1,
QX,183,183_115,七張站,,,,,1,
QX,183,183_116,小碧潭站,,,,,1,
QX,183,183_117,七張站,,,,,1,
QX,183,183_118,小碧潭站,,,,,1,
QX,183,183_119,七張站,,,,,1,
QX,183,183_12,小碧潭站,,,,,1,
QX,183,183_120,小碧潭站,,,,,1,
QX,183,183_121,七張站,,,,,1,
QX,183,183_122,小碧潭站,,,,,1,
QX,183,183_123,七張站,,,,,1,
QX,183,183_124,小碧潭站,,,,,1,
QX,183,183_125,七張站,,,,,1,
QX,183,183_126,小碧潭站,,,,,1,
QX,183,183_127,七張站,,,,,1,
QX,183,183_128,小碧潭站,,,,,1,
QX,183,183_129,七張站,,,,,1,
QX,183,183_13,七張站,,,,,1,
QX,183,183_130,小碧潭站,,,,,1,
QX,183,183_131,七張站,,,,,1,
QX,183,183_132,小碧潭站,,,,,1,
QX,183,183_133,七張站,,,,,1,
QX,183,183_134,小碧潭站,,,,,1,
QX,183,183_135,七張站,,,,,1,
QX,183,183_136,小碧潭站,,,,,1,
QX,183,183_137,七張站,,,,,1,
QX,183,183_138,小碧潭站,,,,,1,
QX,183,183_14,小碧潭站,,,,,1,
QX,183,183_15,七張站,,,,,1,
QX,183,183_16,小碧潭站,,,,,1,
QX,183,183_17,七張站,,,,,1,
QX,183,183_18,小碧潭站,,,,,1,
QX,183,183_19,七張站,,,,,1,
QX,183,183_2,小碧潭站,,,,,1,
QX,183,183_20,小碧潭站,,,,,1,
QX,183,183_21,七張站,,,,,1,
QX,183,183_22,小碧潭站,,,,,1,
QX,183,183_23,七張站,,,,,1,
QX,183,183_24,小碧潭站,,,,,1,
QX,183,183_25,七張站,,,,,1,
QX,183,183_26,小碧潭站,,,,,1,
QX,183,183_27,七張站,,,,,1,
QX,183,183_28,小碧潭站,,,,,1,
QX,183,183_29,七張站,,,,,1,
QX,183,183_3,七張站,,,,,1,
QX,183,183_30,小碧潭站,,,,,1,
QX,183,183_31,七張站,,,,,1,
QX,183,183_32,小碧潭站,,,,,1,
QX,183,183_33,七張站,,,,,1,
QX,183,183_34,小碧潭站,,,,,1,
QX,183,183_35,七張站,,,,,1,
QX,183,183_36,小碧潭站,,,,,1,
QX,183,183_37,七張站,,,,,1,
QX,183,183_38,小碧潭站,,,,,1,
QX,183,183_39,七張站,,,,,1,
QX,183,183_4,小碧潭站,,,,,1,
QX,183,183_40,小碧潭站,,,,,1,
QX,183,183_41,七張站,,,,,1,
QX,183,183_42,小碧潭站,,,,,1,
QX,183,183_43,七張站,,,,,1,
QX,183,183_44,小碧潭站,,,,,1,
QX,183,183_45,七張站,,,,,1,
QX,183,183_46,小碧潭站,,,,,1,
QX,183,183_47,七張站,,,,,1,
QX,183,183_48,小碧潭站,,,,,1,
QX,183,183_49,七張站,,,,,1,
QX,183,183_5,七張站,,,,,1,
QX,183,183_50,小碧潭站,,,,,1,
QX,183,183_51,七張站,,,,,1,
QX,183,183_52,小碧潭站,,,,,1,
QX,183,183_53,七張站,,,,,1,
QX,183,183_54,小碧潭站,,,,,1,
QX,183,183_55,七張站,,,,,1,
QX,183,183_56,小碧潭站,,,,,1,
QX,183,183_57,七張站,,,,,1,
QX,183,183_58,小碧潭站,,,,,1,
QX,183,183_59,七張站,,,,,1,
QX,183,183_6,小碧潭站,,,,,1,
QX,183,183_60,小碧潭站,,,,,1,
QX,183,183_61,七張站,,,,,1,
QX,183,183_62,小碧潭站,,,,,1,
QX,183,183_63,七張站,,,,,1,
QX,183,183_64,小碧潭站,,,,,1,
QX,183,183_65,七張站,,,,,1,
QX,183,183_66,小碧潭站,,,,,1,
QX,183,183_67,七張站,,,,,1,
QX,183,183_68,小碧潭站,,,,,1,
QX,183,183_69,七張站,,,,,1,
QX,183,183_7,七張站,,,,,1,
QX,183,183_70,小碧潭站,,,,,1,
QX,183,183_71,七張站,,,,,1,
QX,183,183_72,小碧潭站,,,,,1,
QX,183,183_73,七張站,,,,,1,
QX,183,183_74,小碧潭站,,,,,1,
QX,183,183_75,七張站,,,,,1,
QX,183,183_76,小碧潭站,,,,,1,
QX,183,183_77,七張站,,,,,1,
QX,183,183_78,小碧潭站,,,,,1,
QX,183,183_79,七張站,,,,,1,
QX,183,183_8,小碧潭站,,,,,1,
QX,183,183_80,小碧潭站,,,,,1,
QX,183,183_81,七張站,,,,,1,
QX,183,183_82,小碧潭站,,,,,1,
QX,183,183_83,七張站,,,,,1,
QX,183,183_84,小碧潭站,,,,,1,
QX,183,183_85,七張站,,,,,1,
QX,183,183_86,小碧潭站,,,,,1,
QX,183,183_87,七張站,,,,,1,
QX,183,183_88,小碧潭站,,,,,1,
QX,183,183_89,七張站,,,,,1,
QX,183,183_9,七張站,,,,,1,
QX,183,183_90,小碧潭站,,,,,1,
QX,183,183_91,七張站,,,,,1,
QX,183,183_92,小碧潭站,,,,,1,
QX,183,183_93,七張站,,,,,1,
QX,183,183_94,小碧潭站,,,,,1,
QX,183,183_95,七張站,,,,,1,
QX,183,183_96,小碧潭站,,,,,1,
QX,183,183_97,七張站,,,,,1,
QX,183,183_98,小碧潭站,,,,,1,
QX,183,183_99,七張站,,,,,1,
QX,398,398_1,七張站,,,,,1,
QX,398,398_10,小碧潭站,,,,,1,
QX,398,398_100,小碧潭站,,,,,1,
QX,398,398_101,七張站,,,,,1,
QX,398,398_102,小碧潭站,,,,,1,
QX,398,398_103,七張站,,,,,1,
QX,398,398_104,小碧潭站,,,,,1,
QX,398,398_105,七張站,,,,,1,
QX,398,398_106,小碧潭站,,,,,1,
QX,398,398_107,七張站,,,,,1,
QX,398,398_108,小碧潭站,,,,,1,
QX,398,398_109,七張站,,,,,1,
QX,398,398_11,七張站,,,,,1,
QX,398,398_110,小碧潭站,,,,,1,
QX,398,398_111,七張站,,,,,1,
QX,398,398_112,小碧潭站,,,,,1,
QX,398,398_113,七張站,,,,,1,
