table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Xinbeitou,377_197,,
trips,trip_headsign,en,Beitou,377_198,,
trips,trip_headsign,en,Xinbeitou,377_199,,
trips,trip_headsign,en,Beitou,377_2,,
trips,trip_headsign,en,Beitou,377_20,,
trips,trip_headsign,en,Beitou,377_200,,
trips,trip_headsign,en,Xinbeitou,377_201,,
trips,trip_headsign,en,Beitou,377_202,,
trips,trip_headsign,en,Xinbeitou,377_203,,
trips,trip_headsign,en,Beitou,377_204,,
trips,trip_headsign,en,Xinbeitou,377_205,,
trips,trip_headsign,en,Beitou,377_206,,
trips,trip_headsign,en,Xinbeitou,377_207,,
trips,trip_headsign,en,Beitou,377_208,,
trips,trip_headsign,en,Xinbeitou,377_209,,
trips,trip_headsign,en,Xinbeitou,377_21,,
trips,trip_headsign,en,Beitou,377_210,,
trips,trip_headsign,en,Xinbeitou,377_211,,
trips,trip_headsign,en,Beitou,377_212,,
trips,trip_headsign,en,Xinbeitou,377_213,,
trips,trip_headsign,en,Beitou,377_214,,
trips,trip_headsign,en,Xinbeitou,377_215,,
trips,trip_headsign,en,Beitou,377_216,,
trips,trip_headsign,en,Xinbeitou,377_217,,
trips,trip_headsign,en,Beitou,377_218,,
trips,trip_headsign,en,Xinbeitou,377_219,,
trips,trip_headsign,en,Beitou,377_22,,
trips,trip_headsign,en,Beitou,377_220,,
trips,trip_headsign,en,Xinbeitou,377_221,,
trips,trip_headsign,en,Beitou,377_222,,
trips,trip_headsign,en,Xinbeitou,377_223,,
trips,trip_headsign,en,Beitou,377_224,,
trips,trip_headsign,en,Xinbeitou,377_225,,
trips,trip_headsign,en,Beitou,377_226,,
trips,trip_headsign,en,Xinbeitou,377_227,,
trips,trip_headsign,en,Beitou,377_228,,
trips,trip_headsign,en,Xinbeitou,377_229,,
trips,trip_headsign,en,Xinbeitou,377_23,,
trips,trip_headsign,en,Beitou,377_230,,
trips,trip_headsign,en,Xinbeitou,377_231,,
trips,trip_headsign,en,Beitou,377_232,,
trips,trip_headsign,en,Xinbeitou,377_233,,
trips,trip_headsign,en,Beitou,377_234,,
trips,trip_headsign,en,Xinbeitou,377_235,,
trips,trip_headsign,en,Beitou,377_236,,
trips,trip_headsign,en,Xinbeitou,377_237,,
trips,trip_headsign,en,Beitou,377_238,,
trips,trip_headsign,en,Xinbeitou,377_239,,
trips,trip_headsign,en,Beitou,377_24,,
trips,trip_headsign,en,Beitou,377_240,,
trips,trip_headsign,en,Xinbeitou,377_241,,
trips,trip_headsign,en,Beitou,377_242,,
trips,trip_headsign,en,Xinbeitou,377_243,,
trips,trip_headsign,en,Xinbeitou,377_25,,
trips,trip_headsign,en,Beitou,377_26,,
trips,trip_headsign,en,Xinbeitou,377_27,,
trips,trip_headsign,en,Beitou,377_28,,
trips,trip_headsign,en,Xinbeitou,377_29,,
trips,trip_headsign,en,Xinbeitou,377_3,,
trips,trip_headsign,en,Beitou,377_30,,
trips,trip_headsign,en,Xinbeitou,377_31,,
trips,trip_headsign,en,Beitou,377_32,,
trips,trip_headsign,en,Xinbeitou,377_33,,
trips,trip_headsign,en,Beitou,377_34,,
trips,trip_headsign,en,Xinbeitou,377_35,,
trips,trip_headsign,en,Beitou,377_36,,
trips,trip_headsign,en,Xinbeitou,377_37,,
trips,trip_headsign,en,Beitou,377_38,,
trips,trip_headsign,en,Xinbeitou,377_39,,
trips,trip_headsign,en,Beitou,377_4,,
trips,trip_headsign,en,Beitou,377_40,,
trips,trip_headsign,en,Xinbeitou,377_41,,
trips,trip_headsign,en,Beitou,377_42,,
trips,trip_headsign,en,Xinbeitou,377_43,,
trips,trip_headsign,en,Beitou,377_44,,
trips,trip_headsign,en,Xinbeitou,377_45,,
trips,trip_headsign,en,Beitou,377_46,,
trips,trip_headsign,en,Xinbeitou,377_47,,
trips,trip_headsign,en,Beitou,377_48,,
trips,trip_headsign,en,Xinbeitou,377_49,,
trips,trip_headsign,en,Xinbeitou,377_5,,
trips,trip_headsign,en,Beitou,377_50,,
trips,trip_headsign,en,Xinbeitou,377_51,,
trips,trip_headsign,en,Beitou,377_52,,
trips,trip_headsign,en,Xinbeitou,377_53,,
trips,trip_headsign,en,Beitou,377_54,,
trips,trip_headsign,en,Xinbeitou,377_55,,
trips,trip_headsign,en,Beitou,377_56,,
trips,trip_headsign,en,Xinbeitou,377_57,,
trips,trip_headsign,en,Beitou,377_58,,
trips,trip_headsign,en,Xinbeitou,377_59,,
trips,trip_headsign,en,Beitou,377_6,,
trips,trip_headsign,en,Beitou,377_60,,
trips,trip_headsign,en,Xinbeitou,377_61,,
trips,trip_headsign,en,Beitou,377_62,,
trips,trip_headsign,en,Xinbeitou,377_63,,
trips,trip_headsign,en,Beitou,377_64,,
trips,trip_headsign,en,Xinbeitou,377_65,,
trips,trip_headsign,en,Beitou,377_66,,
trips,trip_headsign,en,Xinbeitou,377_67,,
trips,trip_headsign,en,Beitou,377_68,,
trips,trip_headsign,en,Xinbeitou,377_69,,
trips,trip_headsign,en,Xinbeitou,377_7,,
trips,trip_headsign,en,Beitou,377_70,,
trips,trip_headsign,en,Xinbeitou,377_71,,
trips,trip_headsign,en,Beitou,377_72,,
trips,trip_headsign,en,Xinbeitou,377_73,,
trips,trip_headsign,en,Beitou,377_74,,
trips,trip_headsign,en,Xinbeitou,377_75,,
trips,trip_headsign,en,Beitou,377_76,,
trips,trip_headsign,en,Xinbeitou,377_77,,
trips,trip_headsign,en,Beitou,377_78,,
trips,trip_headsign,en,Xinbeitou,377_79,,
trips,trip_headsign,en,Beitou,377_8,,
trips,trip_headsign,en,Beitou,377_80,,
trips,trip_headsign,en,Xinbeitou,377_81,,
trips,trip_headsign,en,Beitou,377_82,,
trips,trip_headsign,en,Xinbeitou,377_83,,
trips,trip_headsign,en,Beitou,377_84,,
trips,trip_headsign,en,Xinbeitou,377_85,,
trips,trip_headsign,en,Beitou,377_86,,
trips,trip_headsign,en,Xinbeitou,377_87,,
trips,trip_headsign,en,Beitou,377_88,,
trips,trip_headsign,en,Xinbeitou,377_89,,
trips,trip_headsign,en,Xinbeitou,377_9,,
trips,trip_headsign,en,Beitou,377_90,,
trips,trip_headsign,en,Xinbeitou,377_91,,
trips,trip_headsign,en,Beitou,377_92,,
trips,trip_headsign,en,Xinbeitou,377_93,,
trips,trip_headsign,en,Beitou,377_94,,
trips,trip_headsign,en,Xinbeitou,377_95,,
trips,trip_headsign,en,Beitou,377_96,,
trips,trip_headsign,en,Xinbeitou,377_97,,
trips,trip_headsign,en,Beitou,377_98,,
trips,trip_headsign,en,Xinbeitou,377_99,,
trips,trip_headsign,en,Xinbeitou,475_1,,
trips,trip_headsign,en,Beitou,475_10,,
trips,trip_headsign,en,Beitou,475_100,,
trips,trip_headsign,en,Xinbeitou,475_101,,
trips,trip_headsign,en,Beitou,475_102,,
trips,trip_headsign,en,Xinbeitou,475_103,,
trips,trip_headsign,en,Beitou,475_104,,
trips,trip_headsign,en,Xinbeitou,475_105,,
trips,trip_headsign,en,Beitou,475_106,,
trips,trip_headsign,en,Xinbeitou,475_107,,
trips,trip_headsign,en,Beitou,475_108,,
trips,trip_headsign,en,Xinbeitou,475_109,,
trips,trip_headsign,en,Xinbeitou,475_11,,
trips,trip_headsign,en,Beitou,475_110,,
trips,trip_headsign,en,Xinbeitou,475_111,,
trips,trip_headsign,en,Beitou,475_112,,
trips,trip_headsign,en,Xinbeitou,475_113,,
trips,trip_headsign,en,Beitou,475_114,,
trips,trip_headsign,en,Xinbeitou,475_115,,
trips,trip_headsign,en,Beitou,475_116,,
trips,trip_headsign,en,Xinbeitou,475_117,,
trips,trip_headsign,en,Beitou,475_118,,
trips,trip_headsign,en,Xinbeitou,475_119,,
trips,trip_headsign,en,Beitou,475_12,,
trips,trip_headsign,en,Beitou,475_120,,
trips,trip_headsign,en,Xinbeitou,475_121,,
trips,trip_headsign,en,Beitou,475_122,,
trips,trip_headsign,en,Xinbeitou,475_123,,
trips,trip_headsign,en,Beitou,475_124,,
trips,trip_headsign,en,Xinbeitou,475_125,,
trips,trip_headsign,en,Beitou,475_126,,
trips,trip_headsign,en,Xinbeitou,475_127,,
trips,trip_headsign,en,Beitou,475_128,,
trips,trip_headsign,en,Xinbeitou,475_129,,
trips,trip_headsign,en,Xinbeitou,475_13,,
trips,trip_headsign,en,Beitou,475_130,,
trips,trip_headsign,en,Xinbeitou,475_131,,
trips,trip_headsign,en,Beitou,475_132,,
trips,trip_headsign,en,Xinbeitou,475_133,,
trips,trip_headsign,en,Beitou,475_134,,
trips,trip_headsign,en,Xinbeitou,475_135,,
trips,trip_headsign,en,Beitou,475_136,,
trips,trip_headsign,en,Xinbeitou,475_137,,
trips,trip_headsign,en,Beitou,475_138,,
trips,trip_headsign,en,Xinbeitou,475_139,,
trips,trip_headsign,en,Beitou,475_14,,
trips,trip_headsign,en,Beitou,475_140,,
trips,trip_headsign,en,Xinbeitou,475_141,,
trips,trip_headsign,en,Beitou,475_142,,
trips,trip_headsign,en,Xinbeitou,475_143,,
trips,trip_headsign,en,Beitou,475_144,,
trips,trip_headsign,en,Xinbeitou,475_145,,
trips,trip_headsign,en,Beitou,475_146,,
trips,trip_headsign,en,Xinbeitou,475_147,,
trips,trip_headsign,en,Beitou,475_148,,
trips,trip_headsign,en,Xinbeitou,475_149,,
trips,trip_headsign,en,Xinbeitou,475_15,,
trips,trip_headsign,en,Beitou,475_150,,
trips,trip_headsign,en,Xinbeitou,475_151,,
trips,trip_headsign,en,Beitou,475_152,,
trips,trip_headsign,en,Xinbeitou,475_153,,
trips,trip_headsign,en,Beitou,475_154,,
trips,trip_headsign,en,Xinbeitou,475_155,,
trips,trip_headsign,en,Beitou,475_156,,
trips,trip_headsign,en,Xinbeitou,475_157,,
trips,trip_headsign,en,Beitou,475_158,,
trips,trip_headsign,en,Xinbeitou,475_159,,
trips,trip_headsign,en,Beitou,475_16,,
trips,trip_headsign,en,Beitou,475_160,,
trips,trip_headsign,en,Xinbeitou,475_161,,
trips,trip_headsign,en,Beitou,475_162,,
trips,trip_headsign,en,Xinbeitou,475_163,,
trips,trip_headsign,en,Beitou,475_164,,
trips,trip_headsign,en,Xinbeitou,475_165,,
trips,trip_headsign,en,Beitou,475_166,,
trips,trip_headsign,en,Xinbeitou,475_167,,
trips,trip_headsign,en,Beitou,475_168,,
trips,trip_headsign,en,Xinbeitou,475_169,,
trips,trip_headsign,en,Xinbeitou,475_17,,
trips,trip_headsign,en,Beitou,475_170,,
trips,trip_headsign,en,Xinbeitou,475_171,,
trips,trip_headsign,en,Beitou,475_172,,
trips,trip_headsign,en,Xinbeitou,475_173,,
trips,trip_headsign,en,Beitou,475_174,,
trips,trip_headsign,en,Xinbeitou,475_175,,
trips,trip_headsign,en,Beitou,475_176,,
trips,trip_headsign,en,Xinbeitou,475_177,,
trips,trip_headsign,en,Beitou,475_178,,
trips,trip_headsign,en,Xinbeitou,475_179,,
trips,trip_headsign,en,Beitou,475_18,,
trips,trip_headsign,en,Beitou,475_180,,
trips,trip_headsign,en,Xinbeitou,475_181,,
trips,trip_headsign,en,Beitou,475_182,,
trips,trip_headsign,en,Xinbeitou,475_183,,
trips,trip_headsign,en,Beitou,475_184,,
trips,trip_headsign,en,Xinbeitou,475_185,,
trips,trip_headsign,en,Beitou,475_186,,
trips,trip_headsign,en,Xinbeitou,475_187,,
trips,trip_headsign,en,Beitou,475_188,,
trips,trip_headsign,en,Xinbeitou,475_189,,
trips,trip_headsign,en,Xinbeitou,475_19,,
trips,trip_headsign,en,Beitou,475_190,,
trips,trip_headsign,en,Xinbeitou,475_191,,
trips,trip_headsign,en,Beitou,475_192,,
trips,trip_headsign,en,Xinbeitou,475_193,,
trips,trip_headsign,en,Beitou,475_194,,
trips,trip_headsign,en,Xinbeitou,475_195,,
trips,trip_headsign,en,Beitou,475_196,,
trips,trip_headsign,en,Xinbeitou,475_197,,
trips,trip_headsign,en,Beitou,475_198,,
trips,trip_headsign,en,Xinbeitou,475_199,,
trips,trip_headsign,en,Beitou,475_2,,
trips,trip_headsign,en,Beitou,475_20,,
trips,trip_headsign,en,Beitou,475_200,,
trips,trip_headsign,en,Xinbeitou,475_201,,
trips,trip_headsign,en,Beitou,475_202,,
trips,trip_headsign,en,Xinbeitou,475_203,,
trips,trip_headsign,en,Beitou,475_204,,
trips,trip_headsign,en,Xinbeitou,475_205,,
trips,trip_headsign,en,Beitou,475_206,,
trips,trip_headsign,en,Xinbeitou,475_207,,
trips,trip_headsign,en,Beitou,475_208,,
trips,trip_headsign,en,Xinbeitou,475_209,,
trips,trip_headsign,en,Xinbeitou,475_21,,
trips,trip_headsign,en,Beitou,475_210,,
trips,trip_headsign,en,Xinbeitou,475_211,,
trips,trip_headsign,en,Beitou,475_212,,
trips,trip_headsign,en,Xinbeitou,475_213,,
trips,trip_headsign,en,Beitou,475_214,,
trips,trip_headsign,en,Xinbeitou,475_215,,
trips,trip_headsign,en,Beitou,475_22,,
trips,trip_headsign,en,Xinbeitou,475_23,,
trips,trip_headsign,en,Beitou,475_24,,
trips,trip_headsign,en,Xinbeitou,475_25,,
trips,trip_headsign,en,Beitou,475_26,,
trips,trip_headsign,en,Xinbeitou,475_27,,
trips,trip_headsign,en,Beitou,475_28,,
trips,trip_headsign,en,Xinbeitou,475_29,,
trips,trip_headsign,en,Xinbeitou,475_3,,
trips,trip_headsign,en,Beitou,475_30,,
trips,trip_headsign,en,Xinbeitou,475_31,,
trips,trip_headsign,en,Beitou,475_32,,
trips,trip_headsign,en,Xinbeitou,475_33,,
trips,trip_headsign,en,Beitou,475_34,,
trips,trip_headsign,en,Xinbeitou,475_35,,
trips,trip_headsign,en,Beitou,475_36,,
trips,trip_headsign,en,Xinbeitou,475_37,,
trips,trip_headsign,en,Beitou,475_38,,
trips,trip_headsign,en,Xinbeitou,475_39,,
trips,trip_headsign,en,Beitou,475_4,,
trips,trip_headsign,en,Beitou,475_40,,
trips,trip_headsign,en,Xinbeitou,475_41,,
trips,trip_headsign,en,Beitou,475_42,,
trips,trip_headsign,en,Xinbeitou,475_43,,
trips,trip_headsign,en,Beitou,475_44,,
trips,trip_headsign,en,Xinbeitou,475_45,,
trips,trip_headsign,en,Beitou,475_46,,
trips,trip_headsign,en,Xinbeitou,475_47,,
trips,trip_headsign,en,Beitou,475_48,,
trips,trip_headsign,en,Xinbeitou,475_49,,
trips,trip_headsign,en,Xinbeitou,475_5,,
trips,trip_headsign,en,Beitou,475_50,,
trips,trip_headsign,en,Xinbeitou,475_51,,
trips,trip_headsign,en,Beitou,475_52,,
trips,trip_headsign,en,Xinbeitou,475_53,,
trips,trip_headsign,en,Beitou,475_54,,
trips,trip_headsign,en,Xinbeitou,475_55,,
trips,trip_headsign,en,Beitou,475_56,,
trips,trip_headsign,en,Xinbeitou,475_57,,
trips,trip_headsign,en,Beitou,475_58,,
trips,trip_headsign,en,Xinbeitou,475_59,,
trips,trip_headsign,en,Beitou,475_6,,
trips,trip_headsign,en,Beitou,475_60,,
trips,trip_headsign,en,Xinbeitou,475_61,,
trips,trip_headsign,en,Beitou,475_62,,
trips,trip_headsign,en,Xinbeitou,475_63,,
trips,trip_headsign,en,Beitou,475_64,,
trips,trip_headsign,en,Xinbeitou,475_65,,
trips,trip_headsign,en,Beitou,475_66,,
trips,trip_headsign,en,Xinbeitou,475_67,,
trips,trip_headsign,en,Beitou,475_68,,
trips,trip_headsign,en,Xinbeitou,475_69,,
trips,trip_headsign,en,Xinbeitou,475_7,,
trips,trip_headsign,en,Beitou,475_70,,
trips,trip_headsign,en,Xinbeitou,475_71,,
trips,trip_headsign,en,Beitou,475_72,,
trips,trip_headsign,en,Xinbeitou,475_73,,
trips,trip_headsign,en,Beitou,475_74,,
trips,trip_headsign,en,Xinbeitou,475_75,,
trips,trip_headsign,en,Beitou,475_76,,
trips,trip_headsign,en,Xinbeitou,475_77,,
trips,trip_headsign,en,Beitou,475_78,,
trips,trip_headsign,en,Xinbeitou,475_79,,
trips,trip_headsign,en,Beitou,475_8,,
trips,trip_headsign,en,Beitou,475_80,,
trips,trip_headsign,en,Xinbeitou,475_81,,
trips,trip_headsign,en,Beitou,475_82,,
trips,trip_headsign,en,Xinbeitou,475_83,,
trips,trip_headsign,en,Beitou,475_84,,
trips,trip_headsign,en,Xinbeitou,475_85,,
trips,trip_headsign,en,Beitou,475_86,,
trips,trip_headsign,en,Xinbeitou,475_87,,
trips,trip_headsign,en,Beitou,475_88,,
trips,trip_headsign,en,Xinbeitou,475_89,,
trips,trip_headsign,en,Xinbeitou,475_9,,
trips,trip_headsign,en,Beitou,475_90,,
trips,trip_headsign,en,Xinbeitou,475_91,,
trips,trip_headsign,en,Beitou,475_92,,
trips,trip_headsign,en,Xinbeitou,475_93,,
trips,trip_headsign,en,Beitou,475_94,,
trips,trip_headsign,en,Xinbeitou,475_95,,
trips,trip_headsign,en,Beitou,475_96,,
trips,trip_headsign,en,Xinbeitou,475_97,,
trips,trip_headsign,en,Beitou,475_98,,
trips,trip_headsign,en,Xinbeitou,475_99,,
trips,trip_headsign,en,Xinbeitou,476_1,,
trips,trip_headsign,en,Beitou,476_10,,
trips,trip_headsign,en,Beitou,476_100,,
trips,trip_headsign,en,Xinbeitou,476_101,,
trips,trip_headsign,en,Beitou,476_102,,
trips,trip_headsign,en,Xinbeitou,476_103,,
trips,trip_headsign,en,Beitou,476_104,,
trips,trip_headsign,en,Xinbeitou,476_105,,
trips,trip_headsign,en,Beitou,476_106,,
trips,trip_headsign,en,Xinbeitou,476_107,,
trips,trip_headsign,en,Beitou,476_108,,
trips,trip_headsign,en,Xinbeitou,476_109,,
trips,trip_headsign,en,Xinbeitou,476_11,,
trips,trip_headsign,en,Beitou,476_110,,
trips,trip_headsign,en,Xinbeitou,476_111,,
trips,trip_headsign,en,Beitou,476_112,,
trips,trip_headsign,en,Xinbeitou,476_113,,
trips,trip_headsign,en,Beitou,476_114,,
trips,trip_headsign,en,Xinbeitou,476_115,,
trips,trip_headsign,en,Beitou,476_116,,
trips,trip_headsign,en,Xinbeitou,476_117,,
trips,trip_headsign,en,Beitou,476_118,,
trips,trip_headsign,en,Xinbeitou,476_119,,
trips,trip_headsign,en,Beitou,476_12,,
trips,trip_headsign,en,Beitou,476_120,,
trips,trip_headsign,en,Xinbeitou,476_121,,
trips,trip_headsign,en,Beitou,476_122,,
trips,trip_headsign,en,Xinbeitou,476_123,,
trips,trip_headsign,en,Beitou,476_124,,
trips,trip_headsign,en,Xinbeitou,476_125,,
trips,trip_headsign,en,Beitou,476_126,,
trips,trip_headsign,en,Xinbeitou,476_127,,
trips,trip_headsign,en,Beitou,476_128,,
trips,trip_headsign,en,Xinbeitou,476_129,,
trips,trip_headsign,en,Xinbeitou,476_13,,
trips,trip_headsign,en,Beitou,476_130,,
trips,trip_headsign,en,Xinbeitou,476_131,,
trips,trip_headsign,en,Beitou,476_132,,
trips,trip_headsign,en,Xinbeitou,476_133,,
trips,trip_headsign,en,Beitou,476_134,,
trips,trip_headsign,en,Xinbeitou,476_135,,
trips,trip_headsign,en,Beitou,476_136,,
trips,trip_headsign,en,Xinbeitou,476_137,,
trips,trip_headsign,en,Beitou,476_138,,
trips,trip_headsign,en,Xinbeitou,476_139,,
trips,trip_headsign,en,Beitou,476_14,,
trips,trip_headsign,en,Beitou,476_140,,
trips,trip_headsign,en,Xinbeitou,476_141,,
trips,trip_headsign,en,Beitou,476_142,,
trips,trip_headsign,en,Xinbeitou,476_143,,
trips,trip_headsign,en,Beitou,476_144,,
trips,trip_headsign,en,Xinbeitou,476_145,,
trips,trip_headsign,en,Beitou,476_146,,
trips,trip_headsign,en,Xinbeitou,476_147,,
trips,trip_headsign,en,Beitou,476_148,,
trips,trip_headsign,en,Xinbeitou,476_149,,
trips,trip_headsign,en,Xinbeitou,476_15,,
trips,trip_headsign,en,Beitou,476_150,,
trips,trip_headsign,en,Xinbeitou,476_151,,
trips,trip_headsign,en,Beitou,476_152,,
trips,trip_headsign,en,Xinbeitou,476_153,,
trips,trip_headsign,en,Beitou,476_154,,
trips,trip_headsign,en,Xinbeitou,476_155,,
trips,trip_headsign,en,Beitou,476_156,,
trips,trip_headsign,en,Xinbeitou,476_157,,
trips,trip_headsign,en,Beitou,476_158,,
trips,trip_headsign,en,Xinbeitou,476_159,,
trips,trip_headsign,en,Beitou,476_16,,
trips,trip_headsign,en,Beitou,476_160,,
trips,trip_headsign,en,Xinbeitou,476_161,,
trips,trip_headsign,en,Beitou,476_162,,
trips,trip_headsign,en,Xinbeitou,476_163,,
trips,trip_headsign,en,Beitou,476_164,,
trips,trip_headsign,en,Xinbeitou,476_165,,
trips,trip_headsign,en,Beitou,476_166,,
trips,trip_headsign,en,Xinbeitou,476_167,,
trips,trip_headsign,en,Beitou,476_168,,
trips,trip_headsign,en,Xinbeitou,476_169,,
trips,trip_headsign,en,Xinbeitou,476_17,,
trips,trip_headsign,en,Beitou,476_170,,
trips,trip_headsign,en,Xinbeitou,476_171,,
trips,trip_headsign,en,Beitou,476_172,,
trips,trip_headsign,en,Xinbeitou,476_173,,
trips,trip_headsign,en,Beitou,476_174,,
trips,trip_headsign,en,Xinbeitou,476_175,,
trips,trip_headsign,en,Beitou,476_176,,
trips,trip_headsign,en,Xinbeitou,476_177,,
trips,trip_headsign,en,Beitou,476_178,,
trips,trip_headsign,en,Xinbeitou,476_179,,
trips,trip_headsign,en,Beitou,476_18,,
trips,trip_headsign,en,Beitou,476_180,,
trips,trip_headsign,en,Xinbeitou,476_181,,
trips,trip_headsign,en,Beitou,476_182,,
trips,trip_headsign,en,Xinbeitou,476_183,,
trips,trip_headsign,en,Beitou,476_184,,
trips,trip_headsign,en,Xinbeitou,476_185,,
trips,trip_headsign,en,Beitou,476_186,,
trips,trip_headsign,en,Xinbeitou,476_187,,
trips,trip_headsign,en,Beitou,476_188,,
trips,trip_headsign,en,Xinbeitou,476_189,,
trips,trip_headsign,en,Xinbeitou,476_19,,
trips,trip_headsign,en,Beitou,476_190,,
trips,trip_headsign,en,Xinbeitou,476_191,,
trips,trip_headsign,en,Beitou,476_192,,
trips,trip_headsign,en,Xinbeitou,476_193,,
trips,trip_headsign,en,Beitou,476_194,,
trips,trip_headsign,en,Xinbeitou,476_195,,
trips,trip_headsign,en,Beitou,476_196,,
trips,trip_headsign,en,Xinbeitou,476_197,,
trips,trip_headsign,en,Beitou,476_198,,
trips,trip_headsign,en,Xinbeitou,476_199,,
trips,trip_headsign,en,Beitou,476_2,,
trips,trip_headsign,en,Beitou,476_20,,
trips,trip_headsign,en,Beitou,476_200,,
trips,trip_headsign,en,Xinbeitou,476_201,,
trips,trip_headsign,en,Beitou,476_202,,
trips,trip_headsign,en,Xinbeitou,476_203,,
trips,trip_headsign,en,Beitou,476_204,,
trips,trip_headsign,en,Xinbeitou,476_205,,
trips,trip_headsign,en,Beitou,476_206,,
trips,trip_headsign,en,Xinbeitou,476_207,,
trips,trip_headsign,en,Beitou,476_208,,
trips,trip_headsign,en,Xinbeitou,476_209,,
trips,trip_headsign,en,Xinbeitou,476_21,,
trips,trip_headsign,en,Beitou,476_210,,
trips,trip_headsign,en,Xinbeitou,476_211,,
trips,trip_headsign,en,Beitou,476_212,,
trips,trip_headsign,en,Xinbeitou,476_213,,
trips,trip_headsign,en,Beitou,476_214,,
trips,trip_headsign,en,Xinbeitou,476_215,,
trips,trip_headsign,en,Beitou,476_22,,
trips,trip_headsign,en,Xinbeitou,476_23,,
trips,trip_headsign,en,Beitou,476_24,,
trips,trip_headsign,en,Xinbeitou,476_25,,
trips,trip_headsign,en,Beitou,476_26,,
trips,trip_headsign,en,Xinbeitou,476_27,,
trips,trip_headsign,en,Beitou,476_28,,
trips,trip_headsign,en,Xinbeitou,476_29,,
trips,trip_headsign,en,Xinbeitou,476_3,,
trips,trip_headsign,en,Beitou,476_30,,
trips,trip_headsign,en,Xinbeitou,476_31,,
trips,trip_headsign,en,Beitou,476_32,,
trips,trip_headsign,en,Xinbeitou,476_33,,
trips,trip_headsign,en,Beitou,476_34,,
trips,trip_headsign,en,Xinbeitou,476_35,,
trips,trip_headsign,en,Beitou,476_36,,
trips,trip_headsign,en,Xinbeitou,476_37,,
trips,trip_headsign,en,Beitou,476_38,,
trips,trip_headsign,en,Xinbeitou,476_39,,
trips,trip_headsign,en,Beitou,476_4,,
trips,trip_headsign,en,Beitou,476_40,,
trips,trip_headsign,en,Xinbeitou,476_41,,
trips,trip_headsign,en,Beitou,476_42,,
trips,trip_headsign,en,Xinbeitou,476_43,,
trips,trip_headsign,en,Beitou,476_44,,
trips,trip_headsign,en,Xinbeitou,476_45,,
trips,trip_headsign,en,Beitou,476_46,,
trips,trip_headsign,en,Xinbeitou,476_47,,
trips,trip_headsign,en,Beitou,476_48,,
trips,trip_headsign,en,Xinbeitou,476_49,,
trips,trip_headsign,en,Xinbeitou,476_5,,
trips,trip_headsign,en,Beitou,476_50,,
trips,trip_headsign,en,Xinbeitou,476_51,,
trips,trip_headsign,en,Beitou,476_52,,
trips,trip_headsign,en,Xinbeitou,476_53,,
trips,trip_headsign,en,Beitou,476_54,,
trips,trip_headsign,en,Xinbeitou,476_55,,
trips,trip_headsign,en,Beitou,476_56,,
trips,trip_headsign,en,Xinbeitou,476_57,,
trips,trip_headsign,en,Beitou,476_58,,
trips,trip_headsign,en,Xinbeitou,476_59,,
trips,trip_headsign,en,Beitou,476_6,,
trips,trip_headsign,en,Beitou,476_60,,
trips,trip_headsign,en,Xinbeitou,476_61,,
trips,trip_headsign,en,Beitou,476_62,,
trips,trip_headsign,en,Xinbeitou,476_63,,
trips,trip_headsign,en,Beitou,476_64,,
